,country_x,economic_variable,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
3544,Iceland,Income share held by lowest 20%,2013,9.0,Iceland,Europe,c,2022,37,57,94,1.0
3545,Iceland,Income share held by lowest 20%,2014,9.0,Iceland,Europe,c,2022,37,57,94,1.0
3546,Iceland,Income share held by lowest 20%,2015,9.0,Iceland,Europe,c,2022,37,57,94,1.0
3547,Iceland,Income share held by lowest 20%,2016,9.0,Iceland,Europe,c,2022,37,57,94,1.0
3548,Iceland,Income share held by lowest 20%,2017,9.0,Iceland,Europe,c,2022,37,57,94,1.0
3549,Iceland,Income share held by lowest 20%,2018,,Iceland,Europe,c,2022,37,57,94,1.0
3550,Iceland,Income share held by lowest 20%,2019,,Iceland,Europe,c,2022,37,57,94,1.0
3551,Iceland,Income share held by lowest 20%,2020,,Iceland,Europe,c,2022,37,57,94,1.0
3552,Iceland,Total natural resources rents (% of GDP),2013,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3553,Iceland,Total natural resources rents (% of GDP),2014,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3554,Iceland,Total natural resources rents (% of GDP),2015,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3555,Iceland,Total natural resources rents (% of GDP),2016,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3556,Iceland,Total natural resources rents (% of GDP),2017,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3557,Iceland,Total natural resources rents (% of GDP),2018,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3558,Iceland,Total natural resources rents (% of GDP),2019,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3559,Iceland,Total natural resources rents (% of GDP),2020,0.0,Iceland,Europe,c,2022,37,57,94,1.0
3560,India,Adjusted net national income per capita (constant 2015 US$),2013,1223.0,India,Asia,c,2022,33,33,66,1.0
3561,India,Adjusted net national income per capita (constant 2015 US$),2014,1293.0,India,Asia,c,2022,33,33,66,1.0
3562,India,Adjusted net national income per capita (constant 2015 US$),2015,1391.0,India,Asia,c,2022,33,33,66,1.0
3563,India,Adjusted net national income per capita (constant 2015 US$),2016,1478.0,India,Asia,c,2022,33,33,66,1.0
3564,India,Adjusted net national income per capita (constant 2015 US$),2017,1584.0,India,Asia,c,2022,33,33,66,1.0
3565,India,Adjusted net national income per capita (constant 2015 US$),2018,1658.0,India,Asia,c,2022,33,33,66,1.0
3566,India,Adjusted net national income per capita (constant 2015 US$),2019,1713.0,India,Asia,c,2022,33,33,66,1.0
3567,India,Adjusted net national income per capita (constant 2015 US$),2020,1575.0,India,Asia,c,2022,33,33,66,1.0
3568,India,Gini index,2013,,India,Asia,c,2022,33,33,66,1.0
3569,India,Gini index,2014,,India,Asia,c,2022,33,33,66,1.0
3570,India,Gini index,2015,34.0,India,Asia,c,2022,33,33,66,1.0
3571,India,Gini index,2016,34.0,India,Asia,c,2022,33,33,66,1.0
3572,India,Gini index,2017,35.0,India,Asia,c,2022,33,33,66,1.0
3573,India,Gini index,2018,34.0,India,Asia,c,2022,33,33,66,1.0
3574,India,Gini index,2019,35.0,India,Asia,c,2022,33,33,66,1.0
3575,India,Gini index,2020,,India,Asia,c,2022,33,33,66,1.0
3576,India,Income share held by highest 20%,2013,,India,Asia,c,2022,33,33,66,1.0
3577,India,Income share held by highest 20%,2014,,India,Asia,c,2022,33,33,66,1.0
3578,India,Income share held by highest 20%,2015,44.0,India,Asia,c,2022,33,33,66,1.0
3579,India,Income share held by highest 20%,2016,44.0,India,Asia,c,2022,33,33,66,1.0
3580,India,Income share held by highest 20%,2017,45.0,India,Asia,c,2022,33,33,66,1.0
3581,India,Income share held by highest 20%,2018,43.0,India,Asia,c,2022,33,33,66,1.0
3582,India,Income share held by highest 20%,2019,44.0,India,Asia,c,2022,33,33,66,1.0
3583,India,Income share held by highest 20%,2020,,India,Asia,c,2022,33,33,66,1.0
3584,India,Income share held by lowest 20%,2013,,India,Asia,c,2022,33,33,66,1.0
3585,India,Income share held by lowest 20%,2014,,India,Asia,c,2022,33,33,66,1.0
3586,India,Income share held by lowest 20%,2015,8.0,India,Asia,c,2022,33,33,66,1.0
3587,India,Income share held by lowest 20%,2016,8.0,India,Asia,c,2022,33,33,66,1.0
3588,India,Income share held by lowest 20%,2017,8.0,India,Asia,c,2022,33,33,66,1.0
3589,India,Income share held by lowest 20%,2018,8.0,India,Asia,c,2022,33,33,66,1.0
3590,India,Income share held by lowest 20%,2019,8.0,India,Asia,c,2022,33,33,66,1.0
3591,India,Income share held by lowest 20%,2020,,India,Asia,c,2022,33,33,66,1.0
3592,India,Total natural resources rents (% of GDP),2013,3.0,India,Asia,c,2022,33,33,66,1.0
3593,India,Total natural resources rents (% of GDP),2014,2.0,India,Asia,c,2022,33,33,66,1.0
3594,India,Total natural resources rents (% of GDP),2015,1.0,India,Asia,c,2022,33,33,66,1.0
3595,India,Total natural resources rents (% of GDP),2016,1.0,India,Asia,c,2022,33,33,66,1.0
3596,India,Total natural resources rents (% of GDP),2017,1.0,India,Asia,c,2022,33,33,66,1.0
3597,India,Total natural resources rents (% of GDP),2018,2.0,India,Asia,c,2022,33,33,66,1.0
3598,India,Total natural resources rents (% of GDP),2019,1.0,India,Asia,c,2022,33,33,66,1.0
3599,India,Total natural resources rents (% of GDP),2020,1.0,India,Asia,c,2022,33,33,66,1.0
3600,Indonesia,Adjusted net national income per capita (constant 2015 US$),2013,2361.0,Indonesia,Asia,c,2022,30,29,59,1.0
3601,Indonesia,Adjusted net national income per capita (constant 2015 US$),2014,2426.0,Indonesia,Asia,c,2022,30,29,59,1.0
3602,Indonesia,Adjusted net national income per capita (constant 2015 US$),2015,2553.0,Indonesia,Asia,c,2022,30,29,59,1.0
3603,Indonesia,Adjusted net national income per capita (constant 2015 US$),2016,2722.0,Indonesia,Asia,c,2022,30,29,59,1.0
3604,Indonesia,Adjusted net national income per capita (constant 2015 US$),2017,2859.0,Indonesia,Asia,c,2022,30,29,59,1.0
3605,Indonesia,Adjusted net national income per capita (constant 2015 US$),2018,2995.0,Indonesia,Asia,c,2022,30,29,59,1.0
3606,Indonesia,Adjusted net national income per capita (constant 2015 US$),2019,3101.0,Indonesia,Asia,c,2022,30,29,59,1.0
3607,Indonesia,Adjusted net national income per capita (constant 2015 US$),2020,2966.0,Indonesia,Asia,c,2022,30,29,59,1.0
3608,Indonesia,Gini index,2013,40.0,Indonesia,Asia,c,2022,30,29,59,1.0
3609,Indonesia,Gini index,2014,40.0,Indonesia,Asia,c,2022,30,29,59,1.0
3610,Indonesia,Gini index,2015,40.0,Indonesia,Asia,c,2022,30,29,59,1.0
3611,Indonesia,Gini index,2016,39.0,Indonesia,Asia,c,2022,30,29,59,1.0
3612,Indonesia,Gini index,2017,38.0,Indonesia,Asia,c,2022,30,29,59,1.0
3613,Indonesia,Gini index,2018,38.0,Indonesia,Asia,c,2022,30,29,59,1.0
3614,Indonesia,Gini index,2019,37.0,Indonesia,Asia,c,2022,30,29,59,1.0
3615,Indonesia,Gini index,2020,37.0,Indonesia,Asia,c,2022,30,29,59,1.0
3616,Indonesia,Income share held by highest 20%,2013,48.0,Indonesia,Asia,c,2022,30,29,59,1.0
3617,Indonesia,Income share held by highest 20%,2014,47.0,Indonesia,Asia,c,2022,30,29,59,1.0
3618,Indonesia,Income share held by highest 20%,2015,47.0,Indonesia,Asia,c,2022,30,29,59,1.0
3619,Indonesia,Income share held by highest 20%,2016,46.0,Indonesia,Asia,c,2022,30,29,59,1.0
3620,Indonesia,Income share held by highest 20%,2017,45.0,Indonesia,Asia,c,2022,30,29,59,1.0
3621,Indonesia,Income share held by highest 20%,2018,45.0,Indonesia,Asia,c,2022,30,29,59,1.0
3622,Indonesia,Income share held by highest 20%,2019,45.0,Indonesia,Asia,c,2022,30,29,59,1.0
3623,Indonesia,Income share held by highest 20%,2020,45.0,Indonesia,Asia,c,2022,30,29,59,1.0
3624,Indonesia,Income share held by lowest 20%,2013,7.0,Indonesia,Asia,c,2022,30,29,59,1.0
3625,Indonesia,Income share held by lowest 20%,2014,7.0,Indonesia,Asia,c,2022,30,29,59,1.0
3626,Indonesia,Income share held by lowest 20%,2015,6.0,Indonesia,Asia,c,2022,30,29,59,1.0
3627,Indonesia,Income share held by lowest 20%,2016,6.0,Indonesia,Asia,c,2022,30,29,59,1.0
3628,Indonesia,Income share held by lowest 20%,2017,6.0,Indonesia,Asia,c,2022,30,29,59,1.0
3629,Indonesia,Income share held by lowest 20%,2018,6.0,Indonesia,Asia,c,2022,30,29,59,1.0
3630,Indonesia,Income share held by lowest 20%,2019,7.0,Indonesia,Asia,c,2022,30,29,59,1.0
3631,Indonesia,Income share held by lowest 20%,2020,7.0,Indonesia,Asia,c,2022,30,29,59,1.0
3632,Indonesia,Total natural resources rents (% of GDP),2013,5.0,Indonesia,Asia,c,2022,30,29,59,1.0
3633,Indonesia,Total natural resources rents (% of GDP),2014,4.0,Indonesia,Asia,c,2022,30,29,59,1.0
3634,Indonesia,Total natural resources rents (% of GDP),2015,3.0,Indonesia,Asia,c,2022,30,29,59,1.0
3635,Indonesia,Total natural resources rents (% of GDP),2016,2.0,Indonesia,Asia,c,2022,30,29,59,1.0
3636,Indonesia,Total natural resources rents (% of GDP),2017,3.0,Indonesia,Asia,c,2022,30,29,59,1.0
3637,Indonesia,Total natural resources rents (% of GDP),2018,4.0,Indonesia,Asia,c,2022,30,29,59,1.0
3638,Indonesia,Total natural resources rents (% of GDP),2019,3.0,Indonesia,Asia,c,2022,30,29,59,1.0
3639,Indonesia,Total natural resources rents (% of GDP),2020,2.0,Indonesia,Asia,c,2022,30,29,59,1.0
3640,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2013,4669.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3641,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2014,4531.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3642,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2015,3747.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3643,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2016,4264.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3644,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2017,4190.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3645,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2018,3544.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3646,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2019,,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3647,"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),2020,,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3648,"Iran, Islamic Rep.",Gini index,2013,37.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3649,"Iran, Islamic Rep.",Gini index,2014,38.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3650,"Iran, Islamic Rep.",Gini index,2015,39.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3651,"Iran, Islamic Rep.",Gini index,2016,40.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3652,"Iran, Islamic Rep.",Gini index,2017,40.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3653,"Iran, Islamic Rep.",Gini index,2018,42.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3654,"Iran, Islamic Rep.",Gini index,2019,40.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3655,"Iran, Islamic Rep.",Gini index,2020,,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3656,"Iran, Islamic Rep.",Income share held by highest 20%,2013,44.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3657,"Iran, Islamic Rep.",Income share held by highest 20%,2014,45.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3658,"Iran, Islamic Rep.",Income share held by highest 20%,2015,46.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3659,"Iran, Islamic Rep.",Income share held by highest 20%,2016,46.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3660,"Iran, Islamic Rep.",Income share held by highest 20%,2017,47.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3661,"Iran, Islamic Rep.",Income share held by highest 20%,2018,48.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3662,"Iran, Islamic Rep.",Income share held by highest 20%,2019,47.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3663,"Iran, Islamic Rep.",Income share held by highest 20%,2020,,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3664,"Iran, Islamic Rep.",Income share held by lowest 20%,2013,6.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3665,"Iran, Islamic Rep.",Income share held by lowest 20%,2014,6.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3666,"Iran, Islamic Rep.",Income share held by lowest 20%,2015,6.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3667,"Iran, Islamic Rep.",Income share held by lowest 20%,2016,6.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3668,"Iran, Islamic Rep.",Income share held by lowest 20%,2017,5.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3669,"Iran, Islamic Rep.",Income share held by lowest 20%,2018,5.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3670,"Iran, Islamic Rep.",Income share held by lowest 20%,2019,6.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3671,"Iran, Islamic Rep.",Income share held by lowest 20%,2020,,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3672,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2013,27.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3673,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2014,27.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3674,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2015,15.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3675,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2016,13.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3676,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2017,18.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3677,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2018,36.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3678,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2019,26.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3679,"Iran, Islamic Rep.",Total natural resources rents (% of GDP),2020,22.0,Iran,Middle East,c,2022,4,10,14,0.4425804921163682
3680,Iraq,Adjusted net national income per capita (constant 2015 US$),2013,4624.0,Iraq,Middle East,c,2022,16,13,29,1.0
3681,Iraq,Adjusted net national income per capita (constant 2015 US$),2014,4351.0,Iraq,Middle East,c,2022,16,13,29,1.0
3682,Iraq,Adjusted net national income per capita (constant 2015 US$),2015,3493.0,Iraq,Middle East,c,2022,16,13,29,1.0
3683,Iraq,Adjusted net national income per capita (constant 2015 US$),2016,3364.0,Iraq,Middle East,c,2022,16,13,29,1.0
3684,Iraq,Adjusted net national income per capita (constant 2015 US$),2017,3511.0,Iraq,Middle East,c,2022,16,13,29,1.0
3685,Iraq,Adjusted net national income per capita (constant 2015 US$),2018,3686.0,Iraq,Middle East,c,2022,16,13,29,1.0
3686,Iraq,Adjusted net national income per capita (constant 2015 US$),2019,4036.0,Iraq,Middle East,c,2022,16,13,29,1.0
3687,Iraq,Adjusted net national income per capita (constant 2015 US$),2020,2753.0,Iraq,Middle East,c,2022,16,13,29,1.0
3688,Iraq,Gini index,2013,,Iraq,Middle East,c,2022,16,13,29,1.0
3689,Iraq,Gini index,2014,,Iraq,Middle East,c,2022,16,13,29,1.0
3690,Iraq,Gini index,2015,,Iraq,Middle East,c,2022,16,13,29,1.0
3691,Iraq,Gini index,2016,,Iraq,Middle East,c,2022,16,13,29,1.0
3692,Iraq,Gini index,2017,,Iraq,Middle East,c,2022,16,13,29,1.0
3693,Iraq,Gini index,2018,,Iraq,Middle East,c,2022,16,13,29,1.0
3694,Iraq,Gini index,2019,,Iraq,Middle East,c,2022,16,13,29,1.0
3695,Iraq,Gini index,2020,,Iraq,Middle East,c,2022,16,13,29,1.0
3696,Iraq,Income share held by highest 20%,2013,,Iraq,Middle East,c,2022,16,13,29,1.0
3697,Iraq,Income share held by highest 20%,2014,,Iraq,Middle East,c,2022,16,13,29,1.0
3698,Iraq,Income share held by highest 20%,2015,,Iraq,Middle East,c,2022,16,13,29,1.0
3699,Iraq,Income share held by highest 20%,2016,,Iraq,Middle East,c,2022,16,13,29,1.0
3700,Iraq,Income share held by highest 20%,2017,,Iraq,Middle East,c,2022,16,13,29,1.0
3701,Iraq,Income share held by highest 20%,2018,,Iraq,Middle East,c,2022,16,13,29,1.0
3702,Iraq,Income share held by highest 20%,2019,,Iraq,Middle East,c,2022,16,13,29,1.0
3703,Iraq,Income share held by highest 20%,2020,,Iraq,Middle East,c,2022,16,13,29,1.0
3704,Iraq,Income share held by lowest 20%,2013,,Iraq,Middle East,c,2022,16,13,29,1.0
3705,Iraq,Income share held by lowest 20%,2014,,Iraq,Middle East,c,2022,16,13,29,1.0
3706,Iraq,Income share held by lowest 20%,2015,,Iraq,Middle East,c,2022,16,13,29,1.0
3707,Iraq,Income share held by lowest 20%,2016,,Iraq,Middle East,c,2022,16,13,29,1.0
3708,Iraq,Income share held by lowest 20%,2017,,Iraq,Middle East,c,2022,16,13,29,1.0
3709,Iraq,Income share held by lowest 20%,2018,,Iraq,Middle East,c,2022,16,13,29,1.0
3710,Iraq,Income share held by lowest 20%,2019,,Iraq,Middle East,c,2022,16,13,29,1.0
3711,Iraq,Income share held by lowest 20%,2020,,Iraq,Middle East,c,2022,16,13,29,1.0
3712,Iraq,Total natural resources rents (% of GDP),2013,44.0,Iraq,Middle East,c,2022,16,13,29,1.0
3713,Iraq,Total natural resources rents (% of GDP),2014,45.0,Iraq,Middle East,c,2022,16,13,29,1.0
3714,Iraq,Total natural resources rents (% of GDP),2015,36.0,Iraq,Middle East,c,2022,16,13,29,1.0
3715,Iraq,Total natural resources rents (% of GDP),2016,31.0,Iraq,Middle East,c,2022,16,13,29,1.0
3716,Iraq,Total natural resources rents (% of GDP),2017,37.0,Iraq,Middle East,c,2022,16,13,29,1.0
3717,Iraq,Total natural resources rents (% of GDP),2018,44.0,Iraq,Middle East,c,2022,16,13,29,1.0
3718,Iraq,Total natural resources rents (% of GDP),2019,39.0,Iraq,Middle East,c,2022,16,13,29,1.0
3719,Iraq,Total natural resources rents (% of GDP),2020,32.0,Iraq,Middle East,c,2022,16,13,29,1.0
3720,Ireland,Adjusted net national income per capita (constant 2015 US$),2013,30575.0,Ireland,Europe,c,2022,39,58,97,1.0
3721,Ireland,Adjusted net national income per capita (constant 2015 US$),2014,32589.0,Ireland,Europe,c,2022,39,58,97,1.0
3722,Ireland,Adjusted net national income per capita (constant 2015 US$),2015,34251.0,Ireland,Europe,c,2022,39,58,97,1.0
3723,Ireland,Adjusted net national income per capita (constant 2015 US$),2016,36025.0,Ireland,Europe,c,2022,39,58,97,1.0
3724,Ireland,Adjusted net national income per capita (constant 2015 US$),2017,36518.0,Ireland,Europe,c,2022,39,58,97,1.0
3725,Ireland,Adjusted net national income per capita (constant 2015 US$),2018,37821.0,Ireland,Europe,c,2022,39,58,97,1.0
3726,Ireland,Adjusted net national income per capita (constant 2015 US$),2019,39387.0,Ireland,Europe,c,2022,39,58,97,1.0
3727,Ireland,Adjusted net national income per capita (constant 2015 US$),2020,37490.0,Ireland,Europe,c,2022,39,58,97,1.0
3728,Ireland,Gini index,2013,33.0,Ireland,Europe,c,2022,39,58,97,1.0
3729,Ireland,Gini index,2014,31.0,Ireland,Europe,c,2022,39,58,97,1.0
3730,Ireland,Gini index,2015,31.0,Ireland,Europe,c,2022,39,58,97,1.0
3731,Ireland,Gini index,2016,32.0,Ireland,Europe,c,2022,39,58,97,1.0
3732,Ireland,Gini index,2017,31.0,Ireland,Europe,c,2022,39,58,97,1.0
3733,Ireland,Gini index,2018,30.0,Ireland,Europe,c,2022,39,58,97,1.0
3734,Ireland,Gini index,2019,,Ireland,Europe,c,2022,39,58,97,1.0
3735,Ireland,Gini index,2020,,Ireland,Europe,c,2022,39,58,97,1.0
3736,Ireland,Income share held by highest 20%,2013,41.0,Ireland,Europe,c,2022,39,58,97,1.0
3737,Ireland,Income share held by highest 20%,2014,40.0,Ireland,Europe,c,2022,39,58,97,1.0
3738,Ireland,Income share held by highest 20%,2015,40.0,Ireland,Europe,c,2022,39,58,97,1.0
3739,Ireland,Income share held by highest 20%,2016,41.0,Ireland,Europe,c,2022,39,58,97,1.0
3740,Ireland,Income share held by highest 20%,2017,40.0,Ireland,Europe,c,2022,39,58,97,1.0
3741,Ireland,Income share held by highest 20%,2018,39.0,Ireland,Europe,c,2022,39,58,97,1.0
3742,Ireland,Income share held by highest 20%,2019,,Ireland,Europe,c,2022,39,58,97,1.0
3743,Ireland,Income share held by highest 20%,2020,,Ireland,Europe,c,2022,39,58,97,1.0
3744,Ireland,Income share held by lowest 20%,2013,7.0,Ireland,Europe,c,2022,39,58,97,1.0
3745,Ireland,Income share held by lowest 20%,2014,7.0,Ireland,Europe,c,2022,39,58,97,1.0
3746,Ireland,Income share held by lowest 20%,2015,8.0,Ireland,Europe,c,2022,39,58,97,1.0
3747,Ireland,Income share held by lowest 20%,2016,7.0,Ireland,Europe,c,2022,39,58,97,1.0
