,country_x,economic_variable,Series Code,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
4601,Latvia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4602,Latvia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4603,Latvia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4604,Latvia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4605,Latvia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4606,Latvia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,21.0,Latvia,Europe,c,2022,37,51,88,1.0
4607,Latvia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,22.0,Latvia,Europe,c,2022,37,51,88,1.0
4608,Latvia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,22.0,Latvia,Europe,c,2022,37,51,88,1.0
4609,Latvia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,23.0,Latvia,Europe,c,2022,37,51,88,1.0
4610,Latvia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,23.0,Latvia,Europe,c,2022,37,51,88,1.0
4611,Latvia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,22.0,Latvia,Europe,c,2022,37,51,88,1.0
4612,Latvia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,21.0,Latvia,Europe,c,2022,37,51,88,1.0
4613,Latvia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,1.0,Latvia,Europe,c,2022,37,51,88,1.0
4614,Latvia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,1.0,Latvia,Europe,c,2022,37,51,88,1.0
4615,Latvia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4616,Latvia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4617,Latvia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,1.0,Latvia,Europe,c,2022,37,51,88,1.0
4618,Latvia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Latvia,Europe,c,2022,37,51,88,1.0
4619,Latvia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,1.0,Latvia,Europe,c,2022,37,51,88,1.0
4620,Lebanon,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4621,Lebanon,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,2.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4622,Lebanon,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4623,Lebanon,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4624,Lebanon,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4625,Lebanon,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,-1.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4626,Lebanon,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-7.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4627,Lebanon,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,8539.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4628,Lebanon,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,7921.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4629,Lebanon,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,7802.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4630,Lebanon,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,8101.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4631,Lebanon,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,8364.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4632,Lebanon,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,8441.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4633,Lebanon,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,8066.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4634,Lebanon,Gini index,SI.POV.GINI,2013,,Lebanon,Middle East,c,2022,13,29,42,1.0
4635,Lebanon,Gini index,SI.POV.GINI,2014,,Lebanon,Middle East,c,2022,13,29,42,1.0
4636,Lebanon,Gini index,SI.POV.GINI,2015,,Lebanon,Middle East,c,2022,13,29,42,1.0
4637,Lebanon,Gini index,SI.POV.GINI,2016,,Lebanon,Middle East,c,2022,13,29,42,1.0
4638,Lebanon,Gini index,SI.POV.GINI,2017,,Lebanon,Middle East,c,2022,13,29,42,1.0
4639,Lebanon,Gini index,SI.POV.GINI,2018,,Lebanon,Middle East,c,2022,13,29,42,1.0
4640,Lebanon,Gini index,SI.POV.GINI,2019,,Lebanon,Middle East,c,2022,13,29,42,1.0
4641,Lebanon,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Lebanon,Middle East,c,2022,13,29,42,1.0
4642,Lebanon,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Lebanon,Middle East,c,2022,13,29,42,1.0
4643,Lebanon,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Lebanon,Middle East,c,2022,13,29,42,1.0
4644,Lebanon,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Lebanon,Middle East,c,2022,13,29,42,1.0
4645,Lebanon,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Lebanon,Middle East,c,2022,13,29,42,1.0
4646,Lebanon,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Lebanon,Middle East,c,2022,13,29,42,1.0
4647,Lebanon,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Lebanon,Middle East,c,2022,13,29,42,1.0
4648,Lebanon,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,14.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4649,Lebanon,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,14.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4650,Lebanon,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,13.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4651,Lebanon,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,13.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4652,Lebanon,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,15.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4653,Lebanon,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,15.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4654,Lebanon,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,15.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4655,Lebanon,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4656,Lebanon,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4657,Lebanon,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4658,Lebanon,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4659,Lebanon,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4660,Lebanon,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4661,Lebanon,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,0.0,Lebanon,Middle East,c,2022,13,29,42,1.0
4662,Lesotho,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,1.0,Lesotho,Africa,c,2022,27,36,63,1.0
4663,Lesotho,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,1.0,Lesotho,Africa,c,2022,27,36,63,1.0
4664,Lesotho,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,3.0,Lesotho,Africa,c,2022,27,36,63,1.0
4665,Lesotho,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.0,Lesotho,Africa,c,2022,27,36,63,1.0
4666,Lesotho,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,-3.0,Lesotho,Africa,c,2022,27,36,63,1.0
4667,Lesotho,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,0.0,Lesotho,Africa,c,2022,27,36,63,1.0
4668,Lesotho,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.0,Lesotho,Africa,c,2022,27,36,63,1.0
4669,Lesotho,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,1084.0,Lesotho,Africa,c,2022,27,36,63,1.0
4670,Lesotho,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,1092.0,Lesotho,Africa,c,2022,27,36,63,1.0
4671,Lesotho,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,1113.0,Lesotho,Africa,c,2022,27,36,63,1.0
4672,Lesotho,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,1140.0,Lesotho,Africa,c,2022,27,36,63,1.0
4673,Lesotho,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,1090.0,Lesotho,Africa,c,2022,27,36,63,1.0
4674,Lesotho,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,1078.0,Lesotho,Africa,c,2022,27,36,63,1.0
4675,Lesotho,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,1074.0,Lesotho,Africa,c,2022,27,36,63,1.0
4676,Lesotho,Gini index,SI.POV.GINI,2013,,Lesotho,Africa,c,2022,27,36,63,1.0
4677,Lesotho,Gini index,SI.POV.GINI,2014,,Lesotho,Africa,c,2022,27,36,63,1.0
4678,Lesotho,Gini index,SI.POV.GINI,2015,,Lesotho,Africa,c,2022,27,36,63,1.0
4679,Lesotho,Gini index,SI.POV.GINI,2016,,Lesotho,Africa,c,2022,27,36,63,1.0
4680,Lesotho,Gini index,SI.POV.GINI,2017,44.0,Lesotho,Africa,c,2022,27,36,63,1.0
4681,Lesotho,Gini index,SI.POV.GINI,2018,,Lesotho,Africa,c,2022,27,36,63,1.0
4682,Lesotho,Gini index,SI.POV.GINI,2019,,Lesotho,Africa,c,2022,27,36,63,1.0
4683,Lesotho,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Lesotho,Africa,c,2022,27,36,63,1.0
4684,Lesotho,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Lesotho,Africa,c,2022,27,36,63,1.0
4685,Lesotho,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,0.0,Lesotho,Africa,c,2022,27,36,63,1.0
4686,Lesotho,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Lesotho,Africa,c,2022,27,36,63,1.0
4687,Lesotho,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Lesotho,Africa,c,2022,27,36,63,1.0
4688,Lesotho,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Lesotho,Africa,c,2022,27,36,63,1.0
4689,Lesotho,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Lesotho,Africa,c,2022,27,36,63,1.0
4690,Lesotho,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,35.0,Lesotho,Africa,c,2022,27,36,63,1.0
4691,Lesotho,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,36.0,Lesotho,Africa,c,2022,27,36,63,1.0
4692,Lesotho,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,33.0,Lesotho,Africa,c,2022,27,36,63,1.0
4693,Lesotho,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,29.0,Lesotho,Africa,c,2022,27,36,63,1.0
4694,Lesotho,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,33.0,Lesotho,Africa,c,2022,27,36,63,1.0
4695,Lesotho,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,31.0,Lesotho,Africa,c,2022,27,36,63,1.0
4696,Lesotho,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,31.0,Lesotho,Africa,c,2022,27,36,63,1.0
4697,Lesotho,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,5.0,Lesotho,Africa,c,2022,27,36,63,1.0
4698,Lesotho,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,5.0,Lesotho,Africa,c,2022,27,36,63,1.0
4699,Lesotho,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,6.0,Lesotho,Africa,c,2022,27,36,63,1.0
4700,Lesotho,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,7.0,Lesotho,Africa,c,2022,27,36,63,1.0
4701,Lesotho,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,6.0,Lesotho,Africa,c,2022,27,36,63,1.0
4702,Lesotho,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,3.0,Lesotho,Africa,c,2022,27,36,63,1.0
4703,Lesotho,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,3.0,Lesotho,Africa,c,2022,27,36,63,1.0
4704,Liberia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,8.0,Liberia,Africa,c,2022,27,33,60,1.0
4705,Liberia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,0.0,Liberia,Africa,c,2022,27,33,60,1.0
4706,Liberia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,0.0,Liberia,Africa,c,2022,27,33,60,1.0
4707,Liberia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-1.0,Liberia,Africa,c,2022,27,33,60,1.0
4708,Liberia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,2.0,Liberia,Africa,c,2022,27,33,60,1.0
4709,Liberia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,1.0,Liberia,Africa,c,2022,27,33,60,1.0
4710,Liberia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.0,Liberia,Africa,c,2022,27,33,60,1.0
4711,Liberia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,723.0,Liberia,Africa,c,2022,27,33,60,1.0
4712,Liberia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,714.0,Liberia,Africa,c,2022,27,33,60,1.0
4713,Liberia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,699.0,Liberia,Africa,c,2022,27,33,60,1.0
4714,Liberia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,675.0,Liberia,Africa,c,2022,27,33,60,1.0
4715,Liberia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,678.0,Liberia,Africa,c,2022,27,33,60,1.0
4716,Liberia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,673.0,Liberia,Africa,c,2022,27,33,60,1.0
4717,Liberia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,644.0,Liberia,Africa,c,2022,27,33,60,1.0
4718,Liberia,Gini index,SI.POV.GINI,2013,,Liberia,Africa,c,2022,27,33,60,1.0
4719,Liberia,Gini index,SI.POV.GINI,2014,33.0,Liberia,Africa,c,2022,27,33,60,1.0
4720,Liberia,Gini index,SI.POV.GINI,2015,,Liberia,Africa,c,2022,27,33,60,1.0
4721,Liberia,Gini index,SI.POV.GINI,2016,35.0,Liberia,Africa,c,2022,27,33,60,1.0
4722,Liberia,Gini index,SI.POV.GINI,2017,,Liberia,Africa,c,2022,27,33,60,1.0
4723,Liberia,Gini index,SI.POV.GINI,2018,,Liberia,Africa,c,2022,27,33,60,1.0
4724,Liberia,Gini index,SI.POV.GINI,2019,,Liberia,Africa,c,2022,27,33,60,1.0
4725,Liberia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Liberia,Africa,c,2022,27,33,60,1.0
4726,Liberia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Liberia,Africa,c,2022,27,33,60,1.0
4727,Liberia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Liberia,Africa,c,2022,27,33,60,1.0
4728,Liberia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Liberia,Africa,c,2022,27,33,60,1.0
4729,Liberia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Liberia,Africa,c,2022,27,33,60,1.0
4730,Liberia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Liberia,Africa,c,2022,27,33,60,1.0
4731,Liberia,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Liberia,Africa,c,2022,27,33,60,1.0
4732,Liberia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,12.0,Liberia,Africa,c,2022,27,33,60,1.0
4733,Liberia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,,Liberia,Africa,c,2022,27,33,60,1.0
4734,Liberia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,,Liberia,Africa,c,2022,27,33,60,1.0
4735,Liberia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,,Liberia,Africa,c,2022,27,33,60,1.0
4736,Liberia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,,Liberia,Africa,c,2022,27,33,60,1.0
4737,Liberia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,,Liberia,Africa,c,2022,27,33,60,1.0
4738,Liberia,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,,Liberia,Africa,c,2022,27,33,60,1.0
4739,Liberia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,28.0,Liberia,Africa,c,2022,27,33,60,1.0
4740,Liberia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,26.0,Liberia,Africa,c,2022,27,33,60,1.0
4741,Liberia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,19.0,Liberia,Africa,c,2022,27,33,60,1.0
4742,Liberia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,20.0,Liberia,Africa,c,2022,27,33,60,1.0
4743,Liberia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,21.0,Liberia,Africa,c,2022,27,33,60,1.0
4744,Liberia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,13.0,Liberia,Africa,c,2022,27,33,60,1.0
4745,Liberia,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,14.0,Liberia,Africa,c,2022,27,33,60,1.0
4746,Libya,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,-17.0,Libya,Africa,c,2022,1,8,9,1.0
4747,Libya,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,-23.0,Libya,Africa,c,2022,1,8,9,1.0
4748,Libya,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,0.0,Libya,Africa,c,2022,1,8,9,1.0
4749,Libya,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-1.0,Libya,Africa,c,2022,1,8,9,1.0
4750,Libya,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,32.0,Libya,Africa,c,2022,1,8,9,1.0
4751,Libya,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,7.0,Libya,Africa,c,2022,1,8,9,1.0
4752,Libya,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-11.0,Libya,Africa,c,2022,1,8,9,1.0
4753,Libya,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,10666.0,Libya,Africa,c,2022,1,8,9,1.0
4754,Libya,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,8057.0,Libya,Africa,c,2022,1,8,9,1.0
4755,Libya,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,7867.0,Libya,Africa,c,2022,1,8,9,1.0
4756,Libya,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,7639.0,Libya,Africa,c,2022,1,8,9,1.0
4757,Libya,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,9968.0,Libya,Africa,c,2022,1,8,9,1.0
4758,Libya,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,10595.0,Libya,Africa,c,2022,1,8,9,1.0
4759,Libya,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,9278.0,Libya,Africa,c,2022,1,8,9,1.0
4760,Libya,Gini index,SI.POV.GINI,2013,,Libya,Africa,c,2022,1,8,9,1.0
4761,Libya,Gini index,SI.POV.GINI,2014,,Libya,Africa,c,2022,1,8,9,1.0
4762,Libya,Gini index,SI.POV.GINI,2015,,Libya,Africa,c,2022,1,8,9,1.0
4763,Libya,Gini index,SI.POV.GINI,2016,,Libya,Africa,c,2022,1,8,9,1.0
4764,Libya,Gini index,SI.POV.GINI,2017,,Libya,Africa,c,2022,1,8,9,1.0
4765,Libya,Gini index,SI.POV.GINI,2018,,Libya,Africa,c,2022,1,8,9,1.0
4766,Libya,Gini index,SI.POV.GINI,2019,,Libya,Africa,c,2022,1,8,9,1.0
4767,Libya,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Libya,Africa,c,2022,1,8,9,1.0
4768,Libya,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Libya,Africa,c,2022,1,8,9,1.0
4769,Libya,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Libya,Africa,c,2022,1,8,9,1.0
4770,Libya,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Libya,Africa,c,2022,1,8,9,1.0
4771,Libya,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Libya,Africa,c,2022,1,8,9,1.0
4772,Libya,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Libya,Africa,c,2022,1,8,9,1.0
4773,Libya,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Libya,Africa,c,2022,1,8,9,1.0
4774,Libya,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,,Libya,Africa,c,2022,1,8,9,1.0
4775,Libya,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,,Libya,Africa,c,2022,1,8,9,1.0
4776,Libya,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,,Libya,Africa,c,2022,1,8,9,1.0
4777,Libya,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,,Libya,Africa,c,2022,1,8,9,1.0
4778,Libya,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,,Libya,Africa,c,2022,1,8,9,1.0
4779,Libya,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,,Libya,Africa,c,2022,1,8,9,1.0
4780,Libya,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,,Libya,Africa,c,2022,1,8,9,1.0
4781,Libya,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,52.0,Libya,Africa,c,2022,1,8,9,1.0
4782,Libya,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,43.0,Libya,Africa,c,2022,1,8,9,1.0
4783,Libya,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,28.0,Libya,Africa,c,2022,1,8,9,1.0
4784,Libya,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,22.0,Libya,Africa,c,2022,1,8,9,1.0
4785,Libya,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,38.0,Libya,Africa,c,2022,1,8,9,1.0
4786,Libya,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,43.0,Libya,Africa,c,2022,1,8,9,1.0
4787,Libya,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,44.0,Libya,Africa,c,2022,1,8,9,1.0
4788,Liechtenstein,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4789,Liechtenstein,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4790,Liechtenstein,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4791,Liechtenstein,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4792,Liechtenstein,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4793,Liechtenstein,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4794,Liechtenstein,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4795,Liechtenstein,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4796,Liechtenstein,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4797,Liechtenstein,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,167805.0,Liechtenstein,Europe,c,2022,33,57,90,1.0
4798,Liechtenstein,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4799,Liechtenstein,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4800,Liechtenstein,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4801,Liechtenstein,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4802,Liechtenstein,Gini index,SI.POV.GINI,2013,,Liechtenstein,Europe,c,2022,33,57,90,1.0
4803,Liechtenstein,Gini index,SI.POV.GINI,2014,,Liechtenstein,Europe,c,2022,33,57,90,1.0
