Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
West Bank and Gaza,PSE,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,7.3,..,..,..,..,..
West Bank and Gaza,PSE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0,..
"Yemen, Rep.",YEM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,1366.08330265839,..,..,..,..,..,..
"Yemen, Rep.",YEM,Gini index,SI.POV.GINI,..,..,36.7,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Income share held by highest 20%,SI.DST.05TH.20,..,..,44.7,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,7.3,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,19.0823797161999,13.6274626362626,11.0347273323825,2.10342672948231,0.786200059542649,1.89218639089041,4.60935600503207,..,..,..
Zambia,ZMB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,1054.61355945087,..,..,..,..,..,..
Zambia,ZMB,Gini index,SI.POV.GINI,..,..,..,57.1,..,..,..,..,..,..
Zambia,ZMB,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,61.3,..,..,..,..,..,..
Zambia,ZMB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,2.9,..,..,..,..,..,..
Zambia,ZMB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,13.5667160100306,11.9697060769546,10.8399936590341,11.1596782893949,11.6759007721444,13.2283919123098,11.5489519014515,11.5558285310749,11.8078570109872,..
Zimbabwe,ZWE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1077.36069907196,1112.40825676519,1109.70992774104,1220.26331936447,1187.50180316853,1204.02778323551,682.280793892207,1038.4915109072,853.463791343749,..
Zimbabwe,ZWE,Gini index,SI.POV.GINI,..,..,..,..,..,44.3,..,50.3,..,..
Zimbabwe,ZWE,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,51.1,..,..,..,..
Zimbabwe,ZWE,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,6,..,..,..,..
Zimbabwe,ZWE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.93341492690798,5.01822495235754,5.53224551712964,4.56828564834693,4.46806006518771,6.03808788434646,6.08507468072819,5.3278951356584,6.80024596069969,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 03/01/2023,,,,,,,,,,,,,
